,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
312,312,1.0,2020-11-10 13:55:33,2020-11-10 14:06:30,1.0,1.8,1.0,N,170,234,1.0,9.0,2.5,0.5,5.0,0.0,0.3,17.3,2.5
313,313,1.0,2020-11-10 13:49:58,2020-11-10 14:03:56,1.0,2.4,1.0,N,142,236,1.0,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5
314,314,2.0,2020-11-10 13:22:45,2020-11-10 13:28:36,1.0,0.52,1.0,N,262,140,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
315,315,2.0,2020-11-10 14:50:10,2020-11-10 15:00:27,2.0,1.45,1.0,N,144,107,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
316,316,2.0,2020-11-10 14:17:58,2020-11-10 14:24:24,1.0,0.71,1.0,N,137,233,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
317,317,2.0,2020-11-10 14:06:10,2020-11-10 14:12:39,1.0,1.27,1.0,N,231,249,1.0,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5
318,318,2.0,2020-11-10 15:06:45,2020-11-10 15:23:38,1.0,2.22,1.0,N,263,151,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
319,319,1.0,2020-11-10 16:55:53,2020-11-10 17:49:05,1.0,18.3,1.0,N,132,65,1.0,54.0,1.0,0.5,11.15,0.0,0.3,66.95,0.0
320,320,2.0,2020-11-10 16:20:42,2020-11-10 16:38:34,1.0,4.0,1.0,N,13,33,1.0,15.0,1.0,0.5,3.86,0.0,0.3,23.16,2.5
321,321,1.0,2020-11-10 16:11:27,2020-11-10 16:12:56,1.0,0.5,1.0,N,229,233,1.0,3.5,3.5,0.5,1.17,0.0,0.3,8.97,2.5
322,322,1.0,2020-11-10 17:26:27,2020-11-10 18:29:37,1.0,0.0,1.0,N,261,39,1.0,48.2,0.0,0.5,0.0,0.0,0.3,49.0,0.0
323,323,2.0,2020-11-10 17:02:36,2020-11-10 17:19:32,4.0,2.51,1.0,N,237,234,1.0,13.0,1.0,0.5,2.6,0.0,0.3,19.9,2.5
324,324,2.0,2020-11-10 17:58:08,2020-11-10 18:16:08,1.0,3.38,1.0,N,161,4,1.0,14.0,1.0,0.5,3.66,0.0,0.3,21.96,2.5
325,325,1.0,2020-11-10 18:40:53,2020-11-10 18:53:37,0.0,2.5,1.0,N,230,238,1.0,11.5,3.5,0.5,2.25,0.0,0.3,18.05,2.5
326,326,2.0,2020-11-10 18:09:27,2020-11-10 18:17:32,1.0,1.25,1.0,N,263,237,1.0,7.0,1.0,0.5,1.13,0.0,0.3,12.43,2.5
327,327,2.0,2020-11-10 18:46:06,2020-11-10 19:00:28,1.0,2.55,1.0,N,142,164,2.0,11.5,1.0,0.5,0.0,0.0,0.3,15.8,2.5
328,328,2.0,2020-11-10 18:51:55,2020-11-10 18:59:23,1.0,1.26,1.0,N,140,236,1.0,7.0,1.0,0.5,1.75,0.0,0.3,13.05,2.5
329,329,2.0,2020-11-10 19:32:09,2020-11-10 19:36:04,3.0,0.75,1.0,N,262,236,2.0,4.5,1.0,0.5,0.0,0.0,0.3,8.8,2.5
330,330,2.0,2020-11-10 21:39:52,2020-11-10 21:53:11,5.0,2.63,1.0,N,233,114,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
331,331,2.0,2020-11-10 21:35:09,2020-11-10 21:51:50,1.0,4.05,1.0,N,48,231,1.0,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
332,332,2.0,2020-11-10 22:48:12,2020-11-10 22:52:11,1.0,0.75,1.0,N,142,48,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
333,333,2.0,2020-11-10 22:04:22,2020-11-10 22:27:25,1.0,9.55,1.0,N,90,243,1.0,29.5,0.5,0.5,6.66,0.0,0.3,39.96,2.5
334,334,2.0,2020-11-10 22:19:44,2020-11-10 22:28:25,1.0,1.32,1.0,N,113,107,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
335,335,2.0,2020-11-10 23:20:04,2020-11-10 23:27:59,1.0,2.68,1.0,N,79,229,1.0,9.5,0.5,0.5,3.33,0.0,0.3,16.63,2.5
336,336,2.0,2020-11-10 23:43:04,2020-11-10 23:54:56,1.0,2.56,1.0,N,230,238,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
337,337,1.0,2020-11-11 08:17:49,2020-11-11 08:24:59,1.0,1.3,1.0,N,186,107,1.0,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5
338,338,2.0,2020-11-11 09:00:45,2020-11-11 09:05:56,4.0,0.49,1.0,N,237,237,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
339,339,2.0,2020-11-11 10:46:49,2020-11-11 11:02:47,1.0,2.09,1.0,N,170,79,1.0,11.5,0.0,0.5,4.44,0.0,0.3,19.24,2.5
340,340,2.0,2020-11-11 10:46:08,2020-11-11 10:56:23,1.0,0.71,1.0,N,229,140,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
341,341,2.0,2020-11-11 10:53:34,2020-11-11 11:13:38,3.0,4.19,1.0,N,75,186,1.0,16.5,0.0,0.5,4.95,0.0,0.3,24.75,2.5
342,342,2.0,2020-11-11 10:56:22,2020-11-11 11:16:40,1.0,3.79,1.0,N,239,234,1.0,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5
343,343,1.0,2020-11-11 11:11:20,2020-11-11 11:26:41,1.0,2.0,1.0,N,249,170,1.0,11.5,2.5,0.5,3.7,0.0,0.3,18.5,2.5
344,344,2.0,2020-11-11 11:43:33,2020-11-11 11:54:32,1.0,1.85,1.0,N,234,48,1.0,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5
345,345,2.0,2020-11-11 11:20:43,2020-11-11 11:45:23,1.0,3.97,1.0,N,236,107,1.0,18.0,0.0,0.5,1.0,0.0,0.3,22.3,2.5
346,346,2.0,2020-11-11 12:32:03,2020-11-11 12:39:04,1.0,0.97,1.0,N,158,90,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
347,347,2.0,2020-11-11 12:47:59,2020-11-11 13:05:20,1.0,1.71,1.0,N,140,263,1.0,12.0,0.0,0.5,4.0,0.0,0.3,19.3,2.5
348,348,1.0,2020-11-11 12:21:08,2020-11-11 12:26:18,1.0,0.5,1.0,N,263,262,1.0,5.0,2.5,0.5,2.49,0.0,0.3,10.79,2.5
349,349,2.0,2020-11-11 14:53:44,2020-11-11 15:33:57,1.0,6.13,1.0,N,249,236,1.0,28.0,0.0,0.5,9.39,0.0,0.3,40.69,2.5
350,350,1.0,2020-11-11 14:33:47,2020-11-11 14:53:24,2.0,6.2,1.0,N,143,116,1.0,21.0,2.5,0.5,4.0,0.0,0.3,28.3,2.5
351,351,2.0,2020-11-11 14:10:03,2020-11-11 14:29:43,1.0,7.6,1.0,N,74,229,2.0,23.0,0.0,0.5,0.0,0.0,0.3,26.3,2.5
352,352,1.0,2020-11-11 14:51:57,2020-11-11 14:52:29,1.0,0.0,1.0,N,143,143,2.0,2.5,2.5,0.5,0.0,0.0,0.3,5.8,2.5
353,353,1.0,2020-11-11 15:01:43,2020-11-11 15:15:50,3.0,3.4,1.0,N,238,116,1.0,13.5,2.5,0.5,3.35,0.0,0.3,20.15,2.5
354,354,2.0,2020-11-11 15:30:48,2020-11-11 15:36:03,1.0,0.64,1.0,N,68,100,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
355,355,2.0,2020-11-11 15:28:42,2020-11-11 15:44:04,1.0,2.6,1.0,N,170,263,1.0,11.5,0.0,0.5,2.0,0.0,0.3,16.8,2.5
356,356,1.0,2020-11-11 16:40:01,2020-11-11 16:49:36,1.0,1.6,1.0,N,142,239,1.0,8.5,2.5,0.5,2.95,0.0,0.3,14.75,2.5
357,357,2.0,2020-11-11 16:09:59,2020-11-11 16:22:10,1.0,1.94,1.0,N,236,41,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
358,358,2.0,2020-11-11 16:33:52,2020-11-11 16:49:08,1.0,2.25,1.0,N,236,143,1.0,11.5,0.0,0.5,2.0,0.0,0.3,16.8,2.5
359,359,1.0,2020-11-11 17:59:50,2020-11-11 18:04:08,2.0,0.7,1.0,N,238,166,1.0,5.5,0.0,0.5,1.55,0.0,0.3,7.85,0.0
360,360,2.0,2020-11-11 17:54:35,2020-11-11 18:10:27,1.0,2.69,1.0,N,233,143,1.0,12.5,0.0,0.5,1.58,0.0,0.3,17.38,2.5
361,361,2.0,2020-11-11 17:22:05,2020-11-11 17:27:40,2.0,1.11,1.0,N,141,236,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
362,362,2.0,2020-11-11 17:26:49,2020-11-11 17:46:04,1.0,4.64,1.0,N,237,232,1.0,18.0,1.0,0.5,2.0,0.0,0.3,24.3,2.5
363,363,2.0,2020-11-11 19:07:56,2020-11-11 19:19:43,1.0,2.04,1.0,N,234,161,1.0,10.0,0.0,0.5,3.32,0.0,0.3,16.62,2.5
364,364,2.0,2020-11-11 20:09:21,2020-11-11 20:11:27,6.0,0.42,1.0,N,237,237,1.0,3.5,0.5,0.5,1.0,0.0,0.3,8.3,2.5
365,365,2.0,2020-11-11 21:44:40,2020-11-11 21:54:10,2.0,1.78,1.0,N,231,232,1.0,8.5,0.5,0.5,3.69,0.0,0.3,15.99,2.5
366,366,2.0,2020-11-11 21:52:22,2020-11-11 21:59:42,1.0,2.17,1.0,N,114,264,1.0,8.5,0.5,0.5,5.0,0.0,0.3,17.3,2.5
367,367,1.0,2020-11-11 22:50:28,2020-11-11 22:55:41,1.0,1.1,1.0,N,230,186,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
368,368,2.0,2020-11-11 22:41:33,2020-11-11 22:46:17,1.0,1.33,1.0,N,263,237,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
369,369,2.0,2020-11-11 22:51:46,2020-11-11 23:17:21,1.0,17.7,2.0,N,132,45,1.0,52.0,0.0,0.5,10.0,0.0,0.3,65.3,2.5
370,370,1.0,2020-11-12 06:38:34,2020-11-12 06:46:02,1.0,1.2,1.0,N,162,68,2.0,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5
371,371,2.0,2020-11-12 06:32:14,2020-11-12 06:40:18,1.0,2.14,1.0,N,238,230,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
372,372,2.0,2020-11-12 07:27:39,2020-11-12 07:33:39,2.0,1.42,1.0,N,234,161,1.0,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5
373,373,1.0,2020-11-12 07:13:35,2020-11-12 07:18:49,1.0,2.0,1.0,N,140,161,1.0,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5
374,374,2.0,2020-11-12 09:31:05,2020-11-12 09:41:11,1.0,1.43,1.0,N,141,162,1.0,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5
375,375,2.0,2020-11-12 09:11:21,2020-11-12 09:19:21,1.0,1.04,1.0,N,229,140,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
376,376,2.0,2020-11-12 09:43:09,2020-11-12 09:50:42,1.0,2.27,1.0,N,263,140,1.0,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5
377,377,2.0,2020-11-12 10:48:56,2020-11-12 10:52:20,1.0,0.54,1.0,N,237,236,1.0,4.5,0.0,0.5,1.0,0.0,0.3,8.8,2.5
378,378,2.0,2020-11-12 10:55:47,2020-11-12 11:14:17,1.0,2.4,1.0,N,137,163,2.0,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5
379,379,2.0,2020-11-12 10:56:12,2020-11-12 11:04:01,1.0,1.86,1.0,N,262,239,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
380,380,2.0,2020-11-12 11:13:45,2020-11-12 11:23:43,2.0,1.92,1.0,N,140,233,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
381,381,1.0,2020-11-12 11:14:35,2020-11-12 11:24:48,1.0,2.1,1.0,N,48,90,1.0,9.0,2.5,0.5,0.7,0.0,0.3,13.0,2.5
382,382,2.0,2020-11-12 11:07:20,2020-11-12 11:20:12,6.0,2.21,1.0,N,68,170,1.0,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5
383,383,2.0,2020-11-12 12:00:58,2020-11-12 12:12:42,1.0,1.54,1.0,N,164,233,1.0,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5
384,384,1.0,2020-11-12 12:12:26,2020-11-12 12:21:18,1.0,1.6,1.0,N,143,238,1.0,8.0,2.5,0.5,2.8,0.0,0.3,14.1,2.5
385,385,2.0,2020-11-12 13:45:47,2020-11-12 13:58:03,1.0,1.56,1.0,N,237,263,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
386,386,2.0,2020-11-12 14:09:55,2020-11-12 14:15:26,2.0,0.9,1.0,N,43,161,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
387,387,1.0,2020-11-12 14:44:00,2020-11-12 14:59:03,1.0,2.2,1.0,N,233,144,1.0,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5
388,388,2.0,2020-11-12 14:44:39,2020-11-12 14:45:55,1.0,0.29,1.0,N,186,90,2.0,3.0,0.0,0.5,0.0,0.0,0.3,6.3,2.5
389,389,1.0,2020-11-12 15:18:04,2020-11-12 15:43:11,2.0,3.4,1.0,N,137,143,2.0,17.0,2.5,0.5,0.0,0.0,0.3,20.3,2.5
390,390,2.0,2020-11-12 15:49:39,2020-11-12 16:05:41,1.0,1.94,1.0,N,100,237,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
391,391,2.0,2020-11-12 15:34:14,2020-11-12 15:42:59,1.0,1.59,1.0,N,142,237,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
392,392,1.0,2020-11-12 16:46:30,2020-11-12 17:06:19,0.0,1.9,1.0,N,186,162,2.0,13.0,3.5,0.5,0.0,0.0,0.3,17.3,2.5
393,393,1.0,2020-11-12 16:52:43,2020-11-12 16:56:25,1.0,0.4,1.0,N,79,79,1.0,4.0,3.5,0.5,1.65,0.0,0.3,9.95,2.5
394,394,2.0,2020-11-12 17:40:51,2020-11-12 17:51:22,1.0,1.0,1.0,N,48,143,1.0,8.0,1.0,0.5,2.46,0.0,0.3,14.76,2.5
395,395,2.0,2020-11-12 17:06:56,2020-11-12 17:31:00,2.0,3.59,1.0,N,170,13,1.0,17.0,1.0,0.5,2.0,0.0,0.3,23.3,2.5
396,396,1.0,2020-11-12 17:00:48,2020-11-12 17:05:01,1.0,1.0,1.0,N,229,141,1.0,5.5,3.5,0.5,1.0,0.0,0.3,10.8,2.5
397,397,1.0,2020-11-12 17:52:17,2020-11-12 17:57:04,1.0,0.6,1.0,N,170,186,1.0,4.5,3.5,0.5,2.2,0.0,0.3,11.0,2.5
398,398,1.0,2020-11-12 18:49:33,2020-11-12 18:56:34,1.0,1.9,1.0,N,48,238,1.0,7.5,3.5,0.5,1.42,0.0,0.3,13.22,2.5
399,399,2.0,2020-11-12 18:39:46,2020-11-12 18:40:38,1.0,0.0,1.0,N,193,193,4.0,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,0.0
400,400,1.0,2020-11-12 18:51:28,2020-11-12 19:02:22,1.0,1.1,1.0,N,100,170,1.0,8.5,3.5,0.5,2.55,0.0,0.3,15.35,2.5
401,401,2.0,2020-11-12 19:07:42,2020-11-12 19:43:01,1.0,7.75,1.0,N,246,62,1.0,28.5,1.0,0.5,5.0,0.0,0.3,37.8,2.5
402,402,2.0,2020-11-12 18:58:12,2020-11-12 19:01:55,1.0,1.01,1.0,N,239,238,1.0,5.0,1.0,0.5,2.32,0.0,0.3,11.62,2.5
403,403,2.0,2020-11-12 19:13:36,2020-11-12 19:30:30,3.0,2.91,1.0,N,162,249,1.0,13.0,1.0,0.5,4.32,0.0,0.3,21.62,2.5
404,404,1.0,2020-11-12 21:33:32,2020-11-12 21:38:24,1.0,0.8,1.0,N,186,164,1.0,5.0,3.0,0.5,2.0,0.0,0.3,10.8,2.5
405,405,2.0,2020-11-12 22:21:04,2020-11-12 22:35:39,1.0,4.5,1.0,N,170,226,2.0,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5
406,406,1.0,2020-11-12 22:16:17,2020-11-12 22:22:52,1.0,1.8,1.0,N,229,262,1.0,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
407,407,2.0,2020-11-12 22:01:34,2020-11-12 22:07:04,1.0,1.46,1.0,N,237,236,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
408,408,2.0,2020-11-13 00:22:11,2020-11-13 00:32:19,1.0,2.37,1.0,N,263,142,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
409,409,2.0,2020-11-13 07:33:00,2020-11-13 07:40:43,1.0,1.66,1.0,N,141,162,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
410,410,2.0,2020-11-13 08:39:35,2020-11-13 08:47:48,2.0,1.77,1.0,N,50,90,1.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
411,411,1.0,2020-11-13 08:39:51,2020-11-13 08:57:42,1.0,0.0,1.0,N,232,107,1.0,14.2,0.0,0.5,0.0,0.0,0.3,15.0,0.0
412,412,2.0,2020-11-13 08:42:50,2020-11-13 08:55:07,1.0,2.3,1.0,N,239,163,1.0,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5
413,413,2.0,2020-11-13 10:45:26,2020-11-13 11:00:34,1.0,3.17,1.0,N,79,141,1.0,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5
414,414,2.0,2020-11-13 09:58:04,2020-11-13 10:03:24,1.0,1.17,1.0,N,238,24,1.0,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5
415,415,2.0,2020-11-13 10:29:44,2020-11-13 10:35:38,1.0,0.88,1.0,N,262,236,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
416,416,2.0,2020-11-13 11:42:37,2020-11-13 11:47:34,2.0,0.84,1.0,N,163,237,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
417,417,1.0,2020-11-13 12:11:48,2020-11-13 12:19:06,1.0,1.3,1.0,N,43,239,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
418,418,2.0,2020-11-13 13:26:05,2020-11-13 13:29:24,1.0,0.58,1.0,N,239,143,2.0,-4.5,0.0,-0.5,0.0,0.0,-0.3,-7.8,-2.5
419,419,1.0,2020-11-13 14:35:42,2020-11-13 14:59:15,1.0,3.7,1.0,N,236,50,1.0,18.0,2.5,0.5,5.0,0.0,0.3,26.3,2.5
420,420,1.0,2020-11-13 14:02:19,2020-11-13 14:26:34,1.0,4.1,1.0,N,162,231,1.0,18.0,2.5,0.5,6.35,0.0,0.3,27.65,2.5
421,421,2.0,2020-11-13 14:35:52,2020-11-13 14:45:33,1.0,1.4,1.0,N,246,234,1.0,8.0,0.0,0.5,2.82,0.0,0.3,14.12,2.5
422,422,1.0,2020-11-13 14:21:24,2020-11-13 14:31:33,1.0,1.5,1.0,N,249,107,1.0,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5
423,423,2.0,2020-11-13 14:17:25,2020-11-13 14:34:48,1.0,2.17,1.0,N,163,236,1.0,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5
424,424,1.0,2020-11-13 15:33:34,2020-11-13 15:41:56,1.0,1.6,1.0,N,68,114,1.0,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5
425,425,2.0,2020-11-13 16:55:30,2020-11-13 16:58:27,1.0,0.48,1.0,N,231,231,1.0,4.0,1.0,0.5,1.0,0.0,0.3,9.3,2.5
426,426,2.0,2020-11-13 16:41:01,2020-11-13 16:53:02,1.0,2.16,1.0,N,246,239,1.0,10.0,1.0,0.5,1.0,0.0,0.3,15.3,2.5
427,427,1.0,2020-11-13 18:07:59,2020-11-13 18:31:12,1.0,5.9,1.0,N,231,239,1.0,22.0,3.5,0.5,2.0,0.0,0.3,28.3,2.5
428,428,2.0,2020-11-13 18:36:28,2020-11-13 18:36:33,1.0,0.0,5.0,N,265,265,1.0,120.0,0.0,0.5,24.16,0.0,0.3,144.96,0.0
429,429,2.0,2020-11-13 18:17:42,2020-11-13 18:25:02,1.0,0.4,1.0,N,140,140,1.0,6.0,1.0,0.5,1.7,0.0,0.3,12.0,2.5
430,430,2.0,2020-11-13 19:55:58,2020-11-13 20:14:21,1.0,3.12,1.0,N,164,140,2.0,13.5,1.0,0.5,0.0,0.0,0.3,17.8,2.5
431,431,2.0,2020-11-13 19:16:18,2020-11-13 19:24:10,1.0,0.01,1.0,N,163,230,2.0,2.5,1.0,0.5,0.0,0.0,0.3,6.8,2.5
432,432,1.0,2020-11-13 20:41:42,2020-11-13 20:52:20,1.0,2.1,1.0,Y,237,48,2.0,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
433,433,2.0,2020-11-13 21:33:57,2020-11-13 21:45:28,1.0,2.72,1.0,N,107,141,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
434,434,2.0,2020-11-13 23:51:09,2020-11-13 23:55:52,1.0,2.13,1.0,N,170,141,1.0,7.5,0.5,0.5,1.7,0.0,0.3,13.0,2.5
435,435,1.0,2020-11-14 00:10:10,2020-11-14 00:29:56,2.0,8.4,1.0,N,113,89,2.0,25.0,3.0,0.5,0.0,0.0,0.3,28.8,2.5
436,436,2.0,2020-11-14 00:41:21,2020-11-14 00:43:21,1.0,0.69,1.0,N,263,141,1.0,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
437,437,2.0,2020-11-14 09:35:22,2020-11-14 09:35:31,1.0,0.0,1.0,N,161,264,2.0,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5
438,438,2.0,2020-11-14 10:31:34,2020-11-14 10:35:55,1.0,0.69,1.0,N,262,263,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
439,439,2.0,2020-11-14 10:27:59,2020-11-14 10:33:24,1.0,1.35,1.0,N,114,234,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
440,440,2.0,2020-11-14 10:55:47,2020-11-14 11:01:27,1.0,1.56,1.0,N,170,161,1.0,7.0,0.0,0.5,1.03,0.0,0.3,11.33,2.5
441,441,2.0,2020-11-14 11:40:11,2020-11-14 11:43:17,2.0,0.63,1.0,N,263,262,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
442,442,2.0,2020-11-14 11:55:38,2020-11-14 12:04:01,1.0,2.27,1.0,N,170,141,1.0,9.0,0.0,0.5,1.5,0.0,0.3,13.8,2.5
443,443,2.0,2020-11-14 12:15:44,2020-11-14 12:21:20,1.0,1.32,1.0,N,75,74,2.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0
444,444,2.0,2020-11-14 12:47:19,2020-11-14 12:50:41,6.0,0.65,1.0,N,75,75,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0
445,445,2.0,2020-11-14 13:29:36,2020-11-14 13:45:04,1.0,3.65,1.0,N,237,223,2.0,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5
446,446,2.0,2020-11-14 13:49:00,2020-11-14 13:51:11,1.0,0.77,1.0,N,229,140,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
447,447,1.0,2020-11-14 13:39:59,2020-11-14 13:51:01,1.0,1.8,1.0,N,151,142,1.0,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5
448,448,1.0,2020-11-14 13:39:02,2020-11-14 13:58:13,1.0,3.7,1.0,N,144,237,1.0,15.0,2.5,0.5,4.55,0.0,0.3,22.85,2.5
449,449,1.0,2020-11-14 14:35:54,2020-11-14 14:42:39,1.0,1.2,1.0,N,113,164,1.0,6.5,2.5,0.5,1.96,0.0,0.3,11.76,2.5
450,450,1.0,2020-11-14 14:42:11,2020-11-14 14:45:54,4.0,0.9,1.0,N,236,237,1.0,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5
451,451,2.0,2020-11-14 14:21:52,2020-11-14 14:38:38,1.0,7.85,1.0,N,263,13,1.0,23.0,0.0,0.5,5.26,0.0,0.3,31.56,2.5
452,452,1.0,2020-11-14 15:18:38,2020-11-14 15:25:51,1.0,1.1,1.0,N,48,48,1.0,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5
453,453,2.0,2020-11-14 15:48:50,2020-11-14 16:05:33,1.0,2.95,1.0,N,234,237,1.0,13.0,0.0,0.5,1.5,0.0,0.3,17.8,2.5
454,454,1.0,2020-11-14 15:35:25,2020-11-14 16:04:08,2.0,8.7,1.0,N,107,159,2.0,29.0,2.5,0.5,0.0,0.0,0.3,32.3,2.5
455,455,2.0,2020-11-14 14:59:10,2020-11-14 15:14:06,1.0,1.81,1.0,N,163,90,1.0,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5
456,456,2.0,2020-11-14 15:02:58,2020-11-14 15:12:15,5.0,1.34,1.0,N,237,262,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
457,457,2.0,2020-11-14 16:20:30,2020-11-14 16:34:52,1.0,2.85,1.0,N,100,239,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
458,458,2.0,2020-11-14 16:13:19,2020-11-14 16:16:36,1.0,0.68,1.0,N,113,90,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
459,459,2.0,2020-11-14 16:40:09,2020-11-14 16:48:22,1.0,0.99,1.0,N,43,164,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
460,460,1.0,2020-11-14 16:21:31,2020-11-14 16:41:15,1.0,2.4,1.0,N,237,107,1.0,13.5,2.5,0.5,1.6,0.0,0.3,18.4,2.5
461,461,2.0,2020-11-14 16:14:11,2020-11-14 16:18:12,1.0,0.65,1.0,N,162,48,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
462,462,1.0,2020-11-14 18:41:46,2020-11-14 18:57:35,2.0,3.3,1.0,N,239,68,1.0,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5
463,463,2.0,2020-11-14 19:56:18,2020-11-14 20:21:16,1.0,5.68,1.0,N,229,129,1.0,20.5,0.5,0.5,6.08,0.0,0.3,30.38,2.5
464,464,2.0,2020-11-14 19:04:54,2020-11-14 19:21:48,6.0,3.09,1.0,N,263,170,1.0,13.0,0.0,0.5,1.5,0.0,0.3,17.8,2.5
465,465,1.0,2020-11-14 19:26:27,2020-11-14 19:49:07,3.0,6.5,1.0,Y,144,238,1.0,23.0,2.5,0.5,2.7,0.0,0.3,29.0,2.5
466,466,1.0,2020-11-14 21:22:34,2020-11-14 21:43:21,2.0,8.0,5.0,N,100,265,1.0,65.0,0.0,0.0,0.0,0.0,0.3,65.3,0.0
467,467,2.0,2020-11-14 21:14:08,2020-11-14 21:32:28,2.0,7.44,1.0,N,263,243,1.0,22.5,0.5,0.5,5.26,0.0,0.3,31.56,2.5
468,468,2.0,2020-11-14 22:42:47,2020-11-14 22:50:50,1.0,1.36,1.0,N,186,48,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
