,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
312,312,2.0,2020-08-12 13:56:09,2020-08-12 14:03:44,1.0,1.06,1.0,N,236,140,1.0,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5
313,313,2.0,2020-08-12 14:11:18,2020-08-12 14:21:24,1.0,2.23,1.0,N,114,164,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
314,314,1.0,2020-08-12 14:40:07,2020-08-12 14:43:16,1.0,0.3,1.0,N,263,263,1.0,4.0,2.5,0.5,1.45,0.0,0.3,8.75,2.5
315,315,2.0,2020-08-12 14:33:59,2020-08-12 14:38:34,1.0,0.66,1.0,N,237,229,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
316,316,2.0,2020-08-12 15:34:29,2020-08-12 15:40:44,1.0,1.11,1.0,N,170,224,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
317,317,1.0,2020-08-12 15:41:07,2020-08-12 15:44:48,1.0,0.4,1.0,N,237,237,1.0,4.5,2.5,0.5,1.4,0.0,0.3,9.2,2.5
318,318,1.0,2020-08-12 15:13:03,2020-08-12 15:25:58,0.0,1.7,1.0,N,224,170,1.0,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5
319,319,2.0,2020-08-12 15:24:48,2020-08-12 15:34:48,1.0,1.34,1.0,N,234,137,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
320,320,2.0,2020-08-12 15:01:36,2020-08-12 15:10:29,1.0,0.94,1.0,N,237,263,1.0,7.0,0.0,0.5,2.0,0.0,0.3,12.3,2.5
321,321,1.0,2020-08-12 15:30:25,2020-08-12 15:34:26,1.0,0.8,1.0,N,164,170,1.0,5.0,2.5,0.5,2.05,0.0,0.3,10.35,2.5
322,322,1.0,2020-08-12 16:52:52,2020-08-12 17:25:11,1.0,0.0,1.0,N,4,238,1.0,22.7,3.5,0.5,0.0,0.0,0.3,27.0,2.5
323,323,1.0,2020-08-12 17:40:29,2020-08-12 17:46:17,1.0,1.0,1.0,N,234,186,1.0,6.0,3.5,0.5,2.06,0.0,0.3,12.36,2.5
324,324,1.0,2020-08-12 17:08:58,2020-08-12 17:20:59,1.0,1.8,1.0,N,263,142,1.0,10.0,3.5,0.5,2.85,0.0,0.3,17.15,2.5
325,325,2.0,2020-08-12 17:21:33,2020-08-12 17:24:04,1.0,0.34,1.0,N,236,236,2.0,3.5,1.0,0.5,0.0,0.0,0.3,7.8,2.5
326,326,2.0,2020-08-12 19:12:44,2020-08-12 19:15:18,1.0,0.87,1.0,N,137,233,1.0,4.5,1.0,0.5,1.32,0.0,0.3,10.12,2.5
327,327,2.0,2020-08-12 19:06:33,2020-08-12 19:10:46,1.0,1.0,1.0,N,140,236,2.0,5.5,1.0,0.5,0.0,0.0,0.3,9.8,2.5
328,328,2.0,2020-08-12 19:27:26,2020-08-12 19:30:29,4.0,0.58,1.0,N,161,237,2.0,4.5,1.0,0.5,0.0,0.0,0.3,8.8,2.5
329,329,2.0,2020-08-12 19:28:14,2020-08-12 19:39:02,1.0,2.41,1.0,N,230,140,1.0,10.0,1.0,0.5,4.29,0.0,0.3,18.59,2.5
330,330,2.0,2020-08-12 19:33:20,2020-08-12 19:39:34,1.0,1.92,1.0,N,170,249,1.0,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5
331,331,2.0,2020-08-12 20:33:09,2020-08-12 20:40:30,1.0,1.75,1.0,N,263,237,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
332,332,2.0,2020-08-12 21:25:37,2020-08-12 21:41:50,1.0,3.42,1.0,N,237,90,1.0,13.5,0.5,0.5,2.6,0.0,0.3,19.9,2.5
333,333,2.0,2020-08-13 06:54:56,2020-08-13 06:56:55,1.0,0.67,1.0,N,230,100,1.0,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5
334,334,2.0,2020-08-13 08:46:17,2020-08-13 09:05:49,1.0,6.66,1.0,N,239,12,2.0,21.5,0.0,0.5,0.0,0.0,0.3,24.8,2.5
335,335,1.0,2020-08-13 08:25:12,2020-08-13 08:27:58,1.0,0.7,1.0,N,164,170,2.0,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5
336,336,2.0,2020-08-13 08:15:35,2020-08-13 08:20:34,1.0,0.89,1.0,N,143,142,1.0,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5
337,337,1.0,2020-08-13 09:18:02,2020-08-13 09:41:46,0.0,7.0,1.0,N,236,45,1.0,23.5,2.5,0.5,5.36,0.0,0.3,32.16,2.5
338,338,2.0,2020-08-13 09:56:42,2020-08-13 10:06:50,1.0,1.69,1.0,N,236,75,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
339,339,2.0,2020-08-13 09:32:34,2020-08-13 09:40:34,1.0,2.4,1.0,N,262,233,1.0,9.0,0.0,0.5,1.23,0.0,0.3,13.53,2.5
340,340,1.0,2020-08-13 09:19:39,2020-08-13 09:31:25,1.0,1.5,1.0,N,141,162,2.0,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5
341,341,1.0,2020-08-13 10:20:37,2020-08-13 10:32:39,1.0,1.6,1.0,N,229,100,2.0,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5
342,342,2.0,2020-08-13 10:22:47,2020-08-13 10:33:47,1.0,1.36,1.0,N,140,263,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
343,343,2.0,2020-08-13 11:26:50,2020-08-13 11:34:03,1.0,0.96,1.0,N,79,113,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
344,344,2.0,2020-08-13 11:17:32,2020-08-13 11:30:15,1.0,2.44,1.0,N,237,238,1.0,11.5,0.0,0.5,2.0,0.0,0.3,16.8,2.5
345,345,2.0,2020-08-13 12:07:28,2020-08-13 12:16:05,1.0,1.31,1.0,N,239,143,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
346,346,2.0,2020-08-13 12:08:33,2020-08-13 12:31:37,1.0,5.93,1.0,N,74,137,2.0,20.5,0.0,0.5,0.0,0.0,0.3,23.8,2.5
347,347,2.0,2020-08-13 13:34:57,2020-08-13 13:38:24,1.0,0.6,1.0,N,100,230,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
348,348,2.0,2020-08-13 13:30:12,2020-08-13 13:39:18,2.0,1.65,1.0,N,237,170,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
349,349,2.0,2020-08-13 13:50:33,2020-08-13 13:56:36,3.0,1.46,1.0,N,238,142,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
350,350,1.0,2020-08-13 14:56:12,2020-08-13 15:11:10,1.0,2.5,1.0,N,164,237,2.0,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5
351,351,1.0,2020-08-13 14:41:43,2020-08-13 14:50:31,1.0,2.1,1.0,N,100,237,1.0,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5
352,352,2.0,2020-08-13 14:42:59,2020-08-13 14:49:55,1.0,1.15,1.0,N,141,162,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
353,353,1.0,2020-08-13 14:01:40,2020-08-13 14:14:41,1.0,2.2,1.0,N,79,186,1.0,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5
354,354,2.0,2020-08-13 16:38:18,2020-08-13 16:44:36,1.0,1.03,1.0,N,141,236,1.0,6.0,1.0,0.5,2.06,0.0,0.3,12.36,2.5
355,355,1.0,2020-08-13 16:32:19,2020-08-13 16:37:57,1.0,0.6,1.0,N,233,170,2.0,5.0,3.5,0.5,0.0,0.0,0.3,9.3,2.5
356,356,2.0,2020-08-13 16:47:44,2020-08-13 17:12:40,1.0,5.17,1.0,N,142,226,1.0,21.0,1.0,0.5,5.06,0.0,0.3,30.36,2.5
357,357,2.0,2020-08-13 16:21:11,2020-08-13 16:31:08,1.0,1.86,1.0,N,236,74,2.0,9.0,1.0,0.5,0.0,0.0,0.3,13.3,2.5
358,358,2.0,2020-08-13 16:37:53,2020-08-13 16:47:47,1.0,2.09,1.0,N,140,142,1.0,9.0,1.0,0.5,1.0,0.0,0.3,14.3,2.5
359,359,1.0,2020-08-13 17:33:33,2020-08-13 17:40:38,1.0,1.1,1.0,N,186,170,1.0,6.5,3.5,0.5,2.16,0.0,0.3,12.96,2.5
360,360,2.0,2020-08-13 18:05:34,2020-08-13 18:24:17,1.0,4.33,1.0,N,68,141,1.0,16.5,1.0,0.5,4.16,0.0,0.3,24.96,2.5
361,361,2.0,2020-08-13 18:26:22,2020-08-13 18:34:31,1.0,1.47,1.0,N,239,140,1.0,8.0,1.0,0.5,1.7,0.0,0.3,14.0,2.5
362,362,1.0,2020-08-13 19:41:54,2020-08-13 20:07:59,1.0,0.0,1.0,N,244,125,1.0,28.2,0.0,0.5,0.0,0.0,0.3,29.0,0.0
363,363,2.0,2020-08-13 22:44:14,2020-08-13 22:51:35,1.0,1.44,1.0,N,239,50,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
364,364,2.0,2020-08-13 23:02:21,2020-08-13 23:16:55,2.0,2.92,1.0,N,113,162,1.0,12.5,0.5,0.5,2.0,0.0,0.3,18.3,2.5
365,365,2.0,2020-08-13 16:01:41,2020-08-13 16:05:46,1.0,0.83,1.0,N,186,246,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
366,366,1.0,2020-08-14 07:15:06,2020-08-14 07:22:34,1.0,1.6,1.0,N,68,161,1.0,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5
367,367,2.0,2020-08-14 08:30:36,2020-08-14 08:38:47,1.0,2.49,1.0,N,186,231,1.0,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5
368,368,1.0,2020-08-14 09:54:10,2020-08-14 10:03:01,1.0,1.8,1.0,N,263,140,1.0,8.5,2.5,0.5,2.0,0.0,0.3,13.8,2.5
369,369,2.0,2020-08-14 09:03:03,2020-08-14 09:18:19,1.0,3.15,1.0,N,244,74,1.0,13.0,0.0,0.5,4.14,0.0,0.3,17.94,0.0
370,370,2.0,2020-08-14 11:16:56,2020-08-14 11:21:40,1.0,0.43,1.0,N,107,234,1.0,4.5,0.0,0.5,2.34,0.0,0.3,10.14,2.5
371,371,2.0,2020-08-14 11:24:53,2020-08-14 11:29:21,3.0,0.74,1.0,N,236,140,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
372,372,1.0,2020-08-14 11:36:41,2020-08-14 11:46:26,1.0,0.9,1.0,N,236,140,1.0,7.5,2.5,0.5,1.62,0.0,0.3,12.42,2.5
373,373,2.0,2020-08-14 12:12:59,2020-08-14 12:18:07,1.0,1.32,1.0,N,142,238,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
374,374,2.0,2020-08-14 13:14:33,2020-08-14 13:20:48,1.0,1.65,1.0,N,239,163,3.0,-7.5,0.0,-0.5,0.0,0.0,-0.3,-10.8,-2.5
375,375,1.0,2020-08-14 13:54:53,2020-08-14 14:12:13,1.0,3.7,1.0,N,151,161,1.0,14.5,2.5,0.5,3.55,0.0,0.3,21.35,2.5
376,376,1.0,2020-08-14 13:27:24,2020-08-14 13:32:05,1.0,0.8,1.0,N,164,90,1.0,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5
377,377,2.0,2020-08-14 13:33:30,2020-08-14 13:52:39,1.0,4.52,1.0,N,48,41,1.0,16.5,0.0,0.5,4.95,0.0,0.3,24.75,2.5
378,378,1.0,2020-08-14 14:04:00,2020-08-14 14:10:44,2.0,0.9,1.0,Y,90,100,1.0,6.0,2.5,0.5,1.7,0.0,0.3,11.0,2.5
379,379,2.0,2020-08-14 14:46:06,2020-08-14 14:50:48,1.0,0.67,1.0,N,239,239,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
380,380,1.0,2020-08-14 14:55:23,2020-08-14 14:57:22,1.0,0.4,1.0,N,75,75,2.0,3.5,0.0,0.5,0.0,0.0,0.3,4.3,0.0
381,381,2.0,2020-08-14 14:26:41,2020-08-14 14:35:08,1.0,0.98,1.0,N,148,79,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
382,382,2.0,2020-08-14 15:21:44,2020-08-14 15:35:57,2.0,1.28,1.0,N,48,186,1.0,10.0,0.0,0.5,1.0,0.0,0.3,14.3,2.5
383,383,1.0,2020-08-14 15:11:20,2020-08-14 15:14:31,1.0,0.5,1.0,N,263,236,1.0,4.0,2.5,0.5,1.0,0.0,0.3,8.3,2.5
384,384,2.0,2020-08-14 17:40:38,2020-08-14 17:51:58,2.0,1.16,1.0,N,100,234,1.0,8.5,1.0,0.5,2.56,0.0,0.3,15.36,2.5
385,385,2.0,2020-08-14 17:06:57,2020-08-14 17:19:10,1.0,3.38,1.0,N,13,68,2.0,12.5,1.0,0.5,0.0,0.0,0.3,16.8,2.5
386,386,2.0,2020-08-14 17:48:32,2020-08-14 18:13:58,1.0,3.81,1.0,N,48,226,2.0,18.0,1.0,0.5,0.0,0.0,0.3,22.3,2.5
387,387,2.0,2020-08-14 18:04:32,2020-08-14 18:09:20,1.0,0.87,1.0,N,141,237,1.0,5.5,1.0,0.5,1.96,0.0,0.3,11.76,2.5
388,388,2.0,2020-08-14 18:24:22,2020-08-14 18:35:56,1.0,1.97,1.0,N,170,50,1.0,10.0,1.0,0.5,2.86,0.0,0.3,17.16,2.5
389,389,2.0,2020-08-14 19:23:43,2020-08-14 19:33:36,5.0,2.61,1.0,N,43,143,1.0,10.0,1.0,0.5,2.0,0.0,0.3,16.3,2.5
390,390,2.0,2020-08-14 19:58:02,2020-08-14 20:02:12,2.0,1.26,1.0,N,141,233,1.0,6.0,1.0,0.5,1.03,0.0,0.3,11.33,2.5
391,391,1.0,2020-08-14 19:09:55,2020-08-14 19:13:40,1.0,0.8,1.0,N,140,262,1.0,5.0,3.5,0.5,1.85,0.0,0.3,11.15,2.5
392,392,1.0,2020-08-14 20:46:10,2020-08-14 21:37:27,1.0,20.6,2.0,N,132,90,1.0,52.0,2.5,0.5,8.0,0.0,0.3,63.3,2.5
393,393,2.0,2020-08-14 20:02:45,2020-08-14 20:12:17,2.0,2.28,1.0,N,148,170,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
394,394,2.0,2020-08-14 21:10:15,2020-08-14 21:12:55,1.0,0.0,1.0,N,81,81,2.0,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0
395,395,1.0,2020-08-14 21:58:08,2020-08-14 21:59:19,0.0,0.3,1.0,N,186,186,1.0,3.0,3.0,0.5,1.0,0.0,0.3,7.8,2.5
396,396,2.0,2020-08-14 22:52:48,2020-08-14 22:58:08,1.0,2.0,1.0,N,125,186,1.0,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5
397,397,2.0,2020-08-14 22:35:38,2020-08-14 22:53:31,1.0,4.62,1.0,N,249,263,1.0,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
398,398,2.0,2020-08-14 22:39:55,2020-08-14 22:57:32,2.0,6.28,1.0,N,263,169,1.0,19.5,0.5,0.5,2.0,0.0,0.3,25.3,2.5
399,399,1.0,2020-08-15 04:21:17,2020-08-15 04:25:54,1.0,0.7,1.0,N,141,140,1.0,5.5,3.0,0.5,2.3,0.0,0.3,11.6,2.5
400,400,2.0,2020-08-15 04:19:35,2020-08-15 04:52:59,1.0,14.97,5.0,N,169,198,4.0,-39.08,0.0,-0.5,0.0,-6.12,-0.3,-46.0,0.0
401,401,2.0,2020-08-15 08:13:42,2020-08-15 08:21:01,1.0,1.05,1.0,N,170,186,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
402,402,1.0,2020-08-15 09:22:52,2020-08-15 09:30:12,1.0,2.0,1.0,N,113,45,1.0,8.5,3.0,0.0,2.0,0.0,0.3,13.8,2.5
403,403,1.0,2020-08-15 10:43:48,2020-08-15 10:55:29,2.0,2.6,1.0,N,229,113,1.0,10.5,2.5,0.5,2.5,0.0,0.3,16.3,2.5
404,404,2.0,2020-08-15 13:38:53,2020-08-15 13:49:06,1.0,2.06,1.0,N,75,74,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0
405,405,2.0,2020-08-15 13:29:45,2020-08-15 13:44:25,6.0,4.31,1.0,N,237,255,1.0,15.0,0.0,0.5,1.83,0.0,0.3,20.13,2.5
406,406,1.0,2020-08-15 13:36:40,2020-08-15 13:41:38,0.0,1.1,1.0,N,237,236,1.0,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5
407,407,2.0,2020-08-15 14:19:12,2020-08-15 14:42:04,1.0,3.35,1.0,N,161,144,2.0,16.5,0.0,0.5,0.0,0.0,0.3,19.8,2.5
408,408,1.0,2020-08-15 16:43:48,2020-08-15 16:53:35,2.0,1.1,1.0,N,50,163,1.0,7.5,2.5,0.5,1.5,0.0,0.3,12.3,2.5
409,409,2.0,2020-08-15 16:46:57,2020-08-15 17:04:39,3.0,3.96,1.0,N,237,152,1.0,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5
410,410,2.0,2020-08-15 17:02:11,2020-08-15 17:06:50,4.0,1.21,1.0,N,50,246,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
411,411,2.0,2020-08-15 17:02:31,2020-08-15 17:13:46,1.0,3.09,1.0,N,74,141,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
412,412,1.0,2020-08-15 18:13:13,2020-08-15 18:18:44,1.0,1.1,1.0,N,237,233,1.0,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5
413,413,2.0,2020-08-15 18:03:09,2020-08-15 18:15:39,1.0,2.09,1.0,N,107,229,1.0,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5
414,414,2.0,2020-08-15 18:57:55,2020-08-15 19:06:49,1.0,1.5,1.0,N,142,48,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
415,415,1.0,2020-08-15 19:55:15,2020-08-15 20:19:48,1.0,7.0,1.0,N,116,100,4.0,25.0,3.0,0.5,0.0,0.0,0.3,28.8,2.5
416,416,2.0,2020-08-15 20:26:00,2020-08-15 20:35:28,1.0,2.38,1.0,N,141,74,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
417,417,1.0,2020-08-15 20:54:33,2020-08-15 20:58:59,1.0,1.1,1.0,N,229,140,1.0,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5
418,418,2.0,2020-08-15 20:59:16,2020-08-15 21:08:31,1.0,1.62,1.0,N,79,170,1.0,8.5,0.5,0.5,2.0,0.0,0.3,14.3,2.5
419,419,2.0,2020-08-15 21:52:38,2020-08-15 22:04:15,2.0,3.0,1.0,N,238,116,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
420,420,1.0,2020-08-15 21:41:45,2020-08-15 22:10:29,1.0,17.8,1.0,N,90,19,2.0,48.0,3.0,0.5,0.0,0.0,0.3,51.8,2.5
421,421,1.0,2020-08-16 01:02:48,2020-08-16 01:12:11,0.0,1.9,1.0,N,74,152,2.0,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0
422,422,2.0,2020-08-16 07:11:50,2020-08-16 07:26:52,1.0,3.1,1.0,N,263,142,1.0,13.5,0.0,0.5,2.52,0.0,0.3,19.32,2.5
423,423,2.0,2020-08-16 08:35:11,2020-08-16 08:37:47,2.0,0.54,1.0,N,211,114,1.0,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5
424,424,2.0,2020-08-16 10:55:12,2020-08-16 11:00:06,1.0,0.84,1.0,N,238,151,1.0,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5
425,425,2.0,2020-08-16 11:43:13,2020-08-16 11:47:15,2.0,0.78,1.0,N,229,237,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
426,426,2.0,2020-08-16 11:48:53,2020-08-16 11:59:26,1.0,2.85,1.0,N,170,239,1.0,11.0,0.0,0.5,2.0,0.0,0.3,16.3,2.5
427,427,1.0,2020-08-16 14:36:21,2020-08-16 14:43:24,1.0,1.2,1.0,N,161,237,2.0,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5
428,428,1.0,2020-08-16 14:27:24,2020-08-16 14:29:55,1.0,0.3,1.0,N,114,144,1.0,3.5,2.5,0.5,1.0,0.0,0.3,7.8,2.5
429,429,2.0,2020-08-16 14:51:26,2020-08-16 14:54:09,1.0,0.82,1.0,N,170,107,1.0,4.5,0.0,0.5,1.5,0.0,0.3,9.3,2.5
430,430,2.0,2020-08-16 21:28:00,2020-08-16 21:47:53,1.0,14.06,1.0,N,138,79,1.0,38.0,0.5,0.5,11.98,6.12,0.3,59.9,2.5
431,431,2.0,2020-08-16 22:05:27,2020-08-16 22:13:58,1.0,5.63,1.0,N,138,168,1.0,16.5,0.5,0.5,4.78,6.12,0.3,28.7,0.0
432,432,1.0,2020-08-17 06:24:53,2020-08-17 06:33:19,1.0,1.7,1.0,N,163,186,1.0,8.0,2.5,0.5,1.5,0.0,0.3,12.8,2.5
433,433,2.0,2020-08-17 06:39:58,2020-08-17 06:52:08,1.0,2.76,1.0,N,186,141,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
434,434,2.0,2020-08-17 07:54:18,2020-08-17 08:08:41,2.0,2.79,1.0,N,239,233,1.0,11.5,0.0,0.5,2.66,0.0,0.3,17.46,2.5
435,435,2.0,2020-08-17 09:11:44,2020-08-17 09:18:06,1.0,1.36,1.0,N,239,48,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
436,436,2.0,2020-08-17 09:08:47,2020-08-17 09:12:04,1.0,1.19,1.0,N,239,151,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
437,437,1.0,2020-08-17 09:43:58,2020-08-17 09:57:40,1.0,5.0,1.0,N,162,168,1.0,17.0,2.5,0.5,6.05,0.0,0.3,26.35,2.5
438,438,2.0,2020-08-17 09:46:14,2020-08-17 10:02:03,1.0,2.1,1.0,N,142,236,1.0,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5
439,439,1.0,2020-08-17 09:00:35,2020-08-17 09:07:33,1.0,1.4,1.0,N,237,161,2.0,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5
440,440,2.0,2020-08-17 09:46:14,2020-08-17 09:58:15,1.0,1.81,1.0,N,186,114,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
441,441,2.0,2020-08-17 10:59:29,2020-08-17 11:07:17,1.0,0.86,1.0,N,161,233,1.0,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5
442,442,1.0,2020-08-17 11:18:35,2020-08-17 11:31:43,1.0,2.1,1.0,N,224,162,1.0,11.0,2.5,0.5,2.5,0.0,0.3,16.8,2.5
443,443,2.0,2020-08-17 11:10:04,2020-08-17 11:29:03,1.0,2.7,1.0,N,162,114,1.0,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5
444,444,2.0,2020-08-17 11:56:32,2020-08-17 12:12:31,6.0,3.46,1.0,N,143,234,1.0,14.5,0.0,0.5,1.5,0.0,0.3,19.3,2.5
445,445,1.0,2020-08-17 11:14:21,2020-08-17 11:29:07,1.0,1.9,1.0,N,107,186,1.0,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5
446,446,1.0,2020-08-17 12:32:01,2020-08-17 12:43:35,1.0,2.6,1.0,N,239,161,2.0,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5
447,447,1.0,2020-08-17 12:09:07,2020-08-17 12:19:45,1.0,1.8,1.0,N,161,107,1.0,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5
448,448,2.0,2020-08-17 12:48:55,2020-08-17 12:51:02,1.0,0.36,1.0,N,236,263,2.0,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5
449,449,1.0,2020-08-17 12:17:07,2020-08-17 12:36:41,1.0,6.5,1.0,N,140,88,1.0,21.5,2.5,0.5,2.0,0.0,0.3,26.8,2.5
450,450,2.0,2020-08-17 13:30:41,2020-08-17 13:47:22,3.0,1.69,1.0,N,48,229,1.0,11.5,0.0,0.5,3.7,0.0,0.3,18.5,2.5
451,451,2.0,2020-08-17 13:24:22,2020-08-17 13:31:28,2.0,1.63,1.0,N,100,143,1.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
452,452,2.0,2020-08-17 14:21:06,2020-08-17 14:39:49,2.0,4.65,1.0,N,68,151,1.0,18.0,0.0,0.5,2.13,0.0,0.3,23.43,2.5
453,453,2.0,2020-08-17 15:26:31,2020-08-17 15:40:19,2.0,2.67,1.0,N,238,42,2.0,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5
454,454,2.0,2020-08-17 15:09:00,2020-08-17 15:29:07,1.0,5.34,1.0,N,138,202,1.0,19.5,0.0,0.5,4.06,0.0,0.3,24.36,0.0
455,455,2.0,2020-08-17 16:22:21,2020-08-17 16:26:58,1.0,0.56,1.0,N,161,48,2.0,5.0,1.0,0.5,0.0,0.0,0.3,9.3,2.5
456,456,1.0,2020-08-17 16:48:24,2020-08-17 17:01:31,1.0,1.8,1.0,N,140,163,1.0,10.0,3.5,0.5,2.85,0.0,0.3,17.15,2.5
457,457,2.0,2020-08-17 16:08:00,2020-08-17 16:32:50,1.0,3.69,1.0,N,236,249,1.0,18.0,1.0,0.5,4.46,0.0,0.3,26.76,2.5
458,458,2.0,2020-08-17 17:08:46,2020-08-17 17:30:56,3.0,4.34,1.0,N,75,48,2.0,20.0,1.0,0.5,0.0,0.0,0.3,24.3,2.5
459,459,2.0,2020-08-17 17:13:22,2020-08-17 17:19:55,6.0,1.4,1.0,N,236,74,2.0,6.5,1.0,0.5,0.0,0.0,0.3,10.8,2.5
460,460,2.0,2020-08-17 18:29:26,2020-08-17 18:45:34,5.0,5.17,1.0,N,141,114,2.0,17.5,1.0,0.5,0.0,0.0,0.3,21.8,2.5
461,461,2.0,2020-08-17 19:43:24,2020-08-17 19:51:29,2.0,1.13,1.0,N,41,41,1.0,7.0,1.0,0.5,2.2,0.0,0.3,11.0,0.0
462,462,2.0,2020-08-17 19:23:09,2020-08-17 19:56:56,1.0,10.69,1.0,N,138,48,1.0,34.5,1.0,0.5,11.64,0.0,0.3,50.44,2.5
463,463,2.0,2020-08-17 20:23:00,2020-08-17 20:27:40,1.0,1.62,1.0,N,237,236,1.0,6.5,0.5,0.5,2.0,0.0,0.3,12.3,2.5
464,464,2.0,2020-08-18 06:23:25,2020-08-18 06:35:32,1.0,5.46,1.0,N,100,88,1.0,17.0,0.0,0.5,4.06,0.0,0.3,24.36,2.5
465,465,2.0,2020-08-18 07:41:21,2020-08-18 07:48:26,1.0,1.74,1.0,N,100,234,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
466,466,2.0,2020-08-18 08:45:43,2020-08-18 08:51:42,2.0,0.95,1.0,N,186,234,1.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
467,467,2.0,2020-08-18 09:21:45,2020-08-18 09:35:21,1.0,3.05,1.0,N,125,161,1.0,12.0,0.0,0.5,2.0,0.0,0.3,17.3,2.5
468,468,2.0,2020-08-18 09:27:20,2020-08-18 09:43:05,1.0,2.25,1.0,N,229,262,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
